"UniqueKey","UniqueRowId","GlobalRecordId","RECSTATUS","FKEY","Stratificationlevels","Pathogenspp","Ve","Total","Others_Def"
558,433b5eed-67af-4921-a6e5-8af8aaf4c2f4,769d7147-621a-4542-b960-dab6e6bb95fb,1,2b3c4e84-5079-4a05-aaf3-67987c0f4fdc,,Corynebacterium spp. (C.bovis),75,105,
559,b906653b-823d-47cc-b9ef-7ea9837bacc2,769d7147-621a-4542-b960-dab6e6bb95fb,1,2b3c4e84-5079-4a05-aaf3-67987c0f4fdc,,Strept. Agalactiae,15,15,
562,b374f9eb-25ad-4cb0-a44f-d7f1f9b5a47a,286a95f4-a910-47ff-b6e1-84fd8272012a,1,c592ef14-0693-4081-8913-a0ff1c893771,,S.aureus,39,53,
563,7a0ba6ad-60ab-4ae5-99c4-45074e0e8c79,b0329fec-885f-42ee-97ca-b011e2e81ce3,1,c57fc297-f97e-4a11-99fc-12eaf80f9220,,S.aureus,36,68,
565,4d5c9e8b-81b2-49cd-a740-de5321b10002,a3e3ac53-ebb7-440b-8fed-ec25911dfdba,1,2c62ae77-25b1-4f10-9b5b-37f0dad464df,,Non-pathogen specific,19,24,
567,6e4369fa-f417-43b6-aef6-2d7251bf4dcc,06e52f6e-9969-4f6f-80ae-4759e4c168bb,1,d1587434-5316-4bff-8cb1-3f3d4e1e5a6e,,Non-pathogen specific,24,28,
568,2219988d-746b-4c72-864e-2cd98c1c231d,b624f86a-1393-41d6-9834-f142efa44b10,1,be932f1e-2f8e-4b1d-becf-54d6eeb52569,,Non-pathogen specific,21,29,
569,dfb4454c-66ee-43ee-895b-2ca9a03596fb,896ea495-28b5-4a40-80b4-ece8bf02b222,1,e1f1b182-a6a5-4dc1-bf2b-260706774702,,Non-pathogen specific,24,32,
570,ed290bff-484b-4640-af3f-138a5cd10310,395e452b-20c2-4dd0-8d3f-95ffb1545150,1,f74fa2f9-1f2e-46b0-85aa-dd50103d072d,,Non-pathogen specific,31,33,
572,becc358d-fcc4-448a-ac37-aee6784de310,d5787654-d714-4dd1-ac33-31eb776801a9,1,c7029641-d5e3-45a4-9f78-90d3eedf82c7,,Non-pathogen specific,43,47,
576,eac75bbf-55fc-4aff-b87d-0edffc639704,43943695-fa92-4e38-b186-5c6aa82314f9,1,47c06b9a-6342-469b-92ea-376ea13833b4,,Strept. Agalactiae,10,10,
577,0c00592e-8265-4b43-938a-4cc2948049c9,43943695-fa92-4e38-b186-5c6aa82314f9,1,47c06b9a-6342-469b-92ea-376ea13833b4,,Strept.spp (no specification),6,7,
578,94107fab-b0fc-4e03-bedf-cfdd87d47e06,43943695-fa92-4e38-b186-5c6aa82314f9,1,47c06b9a-6342-469b-92ea-376ea13833b4,,S.aureus,5,10,
582,c74bcd26-4291-4f48-8d57-ba944ed1033f,d09e9de9-6df7-4c77-ac96-2e360f8dd95c,1,fcec5b50-077f-4664-ab10-77c003dffb6b,,Strept. Agalactiae,17,17,
583,568b28d4-77cb-40bc-be96-1cc680b7e5f2,d09e9de9-6df7-4c77-ac96-2e360f8dd95c,1,fcec5b50-077f-4664-ab10-77c003dffb6b,,Strept.spp (no specification),3,3,
584,6050f396-082d-45d7-80bd-855b1968becf,d09e9de9-6df7-4c77-ac96-2e360f8dd95c,1,fcec5b50-077f-4664-ab10-77c003dffb6b,,S.aureus,6,8,
585,8b816eed-b57f-4687-ac54-61dd2cf4d298,26be4109-f67f-46d1-ab72-aba142038a2f,1,813ad76b-579f-4fff-8c5f-28137603d107,,Strept. Agalactiae,12,12,
586,11885ae4-54e1-4f25-9856-7de569b3bb95,26be4109-f67f-46d1-ab72-aba142038a2f,1,813ad76b-579f-4fff-8c5f-28137603d107,,Strept.spp (no specification),2,2,
587,49d2fdb4-7784-443e-956c-3c13f636caa5,26be4109-f67f-46d1-ab72-aba142038a2f,1,813ad76b-579f-4fff-8c5f-28137603d107,,S.aureus,5,6,
588,3e9dd194-da4a-402b-b292-a61412d9a822,a3fc434e-22bd-430c-a467-d5fbdefdc0f3,1,da9e71db-c485-4696-a864-b5d7030fd64d,,Strept. Agalactiae,5,8,
589,5ce61412-787e-443b-b979-941f7937241e,a3fc434e-22bd-430c-a467-d5fbdefdc0f3,1,da9e71db-c485-4696-a864-b5d7030fd64d,,Strept.spp (no specification),6,6,
590,3cb68385-920c-4fab-b914-310fc47c6943,a3fc434e-22bd-430c-a467-d5fbdefdc0f3,1,da9e71db-c485-4696-a864-b5d7030fd64d,,S.aureus,13,14,
591,f4304b1f-668b-49ed-998d-79120b0d2069,65ddd9ee-3a0d-44c2-a9b3-09850f44521b,1,f05c8121-6f92-4719-953f-78cab68ca7f6,,Strept. Agalactiae,5,5,
592,e1afd444-3bb4-4f5f-b051-8a3a25f3124c,65ddd9ee-3a0d-44c2-a9b3-09850f44521b,1,f05c8121-6f92-4719-953f-78cab68ca7f6,,Strept.spp (no specification),2,2,
593,5fe3a0ce-65b9-4837-a29b-7a6440708e22,65ddd9ee-3a0d-44c2-a9b3-09850f44521b,1,f05c8121-6f92-4719-953f-78cab68ca7f6,,S.aureus,5,6,
594,fbc5670b-00f0-40f9-a7c9-8226afe403c0,11b63a64-ce89-4374-8fc4-a1e8eebdb693,1,da060386-a845-4788-9aa6-1d889ae88455,,Strept. Agalactiae,10,10,
595,a14d0173-4655-4cfe-9bf4-e1079c68f52e,11b63a64-ce89-4374-8fc4-a1e8eebdb693,1,da060386-a845-4788-9aa6-1d889ae88455,,Strept.spp (no specification),5,6,
596,a1649c1a-9928-4e25-9c94-cc30945f86d8,11b63a64-ce89-4374-8fc4-a1e8eebdb693,1,da060386-a845-4788-9aa6-1d889ae88455,,S.aureus,3,4,
597,79230c56-7e27-46c5-be0e-6099271d6d3e,c20cbf5e-ffde-4279-970b-33aa65632a0d,1,bc0b11e7-dc52-49d7-964d-04c254b6c48f,,Strept. Agalactiae,8,8,
598,8f471005-39bb-4429-88c6-7688e64d30b0,c20cbf5e-ffde-4279-970b-33aa65632a0d,1,bc0b11e7-dc52-49d7-964d-04c254b6c48f,,Strept.spp (no specification),4,5,
599,f1761115-0971-4fa6-b85a-ff57cf4f4772,c20cbf5e-ffde-4279-970b-33aa65632a0d,1,bc0b11e7-dc52-49d7-964d-04c254b6c48f,,S.aureus,1,3,
606,fef40b17-3438-4396-a67b-8b46fa63052c,b7cad0f7-0d83-4071-a9f1-12fc8eba00d1,1,51750ad0-7cff-43dc-aa24-d232981b9d85,,Strept. Agalactiae,13,14,
607,07a87f5e-4cf3-4b30-b1e7-cbd6634af329,b7cad0f7-0d83-4071-a9f1-12fc8eba00d1,1,51750ad0-7cff-43dc-aa24-d232981b9d85,,Strept.spp (no specification),6,6,
608,8ef044e9-4dcc-4f31-af35-76b5c3be183c,b7cad0f7-0d83-4071-a9f1-12fc8eba00d1,1,51750ad0-7cff-43dc-aa24-d232981b9d85,,S.aureus,8,8,
609,d9ea4933-53bb-4b02-8a1a-73fff1c7a055,60ce7844-0174-43ac-92ad-7a27b62f674c,1,55b0d708-e716-4f23-b5a6-bbefa465061b,,Strept. Agalactiae,1,4,
610,dc85d242-f79e-4380-a66a-abffe3f344e1,60ce7844-0174-43ac-92ad-7a27b62f674c,1,55b0d708-e716-4f23-b5a6-bbefa465061b,,Strept.spp (no specification),8,9,
611,bac4d21d-1a02-47d1-8283-0645f0e85672,60ce7844-0174-43ac-92ad-7a27b62f674c,1,55b0d708-e716-4f23-b5a6-bbefa465061b,,S.aureus,3,6,
612,c2bd6bb8-453f-4fba-8464-5f986c5afb1e,9cd74841-d2d5-4a67-b743-66e16f8f4c52,1,7405373b-9f9e-41f2-9118-4202b23113ef,,S.aureus,31,37,
613,1a17962d-548e-4678-add5-6ac965b740bf,9cd74841-d2d5-4a67-b743-66e16f8f4c52,1,7405373b-9f9e-41f2-9118-4202b23113ef,,Strept. Uberis,30,30,
614,d88d535e-499b-496e-977a-1958eddafa88,9cd74841-d2d5-4a67-b743-66e16f8f4c52,1,7405373b-9f9e-41f2-9118-4202b23113ef,,Strept. Agalactiae,200,215,
615,37d06833-0c5b-48b1-8431-6144bafef375,87959f52-ed5d-4fc7-a160-f6a8bc51881e,1,929e2d2e-4d8c-483b-b67e-1d8dd4d8f617,,S.aureus,23,27,
616,1ae45af2-0fbb-46e6-8f90-806e8dc02cd6,87959f52-ed5d-4fc7-a160-f6a8bc51881e,1,929e2d2e-4d8c-483b-b67e-1d8dd4d8f617,,Strept. Uberis,28,36,
617,8ea37c93-4ad1-47a4-b9fa-958e08dfa0c6,87959f52-ed5d-4fc7-a160-f6a8bc51881e,1,929e2d2e-4d8c-483b-b67e-1d8dd4d8f617,,Strept. Agalactiae,39,42,
618,b53771ed-3678-4503-b745-948833737a17,ebe7eb57-cfe5-45a5-81f4-6017e073b2b9,1,b51d0942-3989-453e-a322-8a00d5c32bb4,,S.aureus,12,39,
619,d06bfda0-623d-4451-b171-526b024732f2,ebe7eb57-cfe5-45a5-81f4-6017e073b2b9,1,b51d0942-3989-453e-a322-8a00d5c32bb4,,Strept. Uberis,4,8,
620,07dd0874-a5ca-4d76-8e29-e143e18df725,ebe7eb57-cfe5-45a5-81f4-6017e073b2b9,1,b51d0942-3989-453e-a322-8a00d5c32bb4,,Strept. Agalactiae,4,14,
621,0d4d4376-bfde-4a78-b8b1-fd648025cfab,3bc69ff4-43c4-40e9-b2e5-cb2404355c09,1,8e01d8bf-463e-4733-8178-22e3c469840a,,Non-pathogen specific,301,326,
622,664d7d2d-acc7-479f-8820-fee856e1d24b,257462d3-2ac6-4532-ab72-a31faa01b2ac,1,a16a3d51-e330-4545-92fa-626247c1fe82,,Non-pathogen specific,289,325,
623,452fd91e-f884-43a3-8f1f-65d017e0c281,cf41baa5-6238-4670-a6af-39a5c6c2c1aa,1,52cd3683-6f69-4ffd-8faa-2b0d1b55c5ae,,Corynebacterium spp. (C.bovis),10,21,
624,15535a31-772d-4ca9-8bf6-7a20fe527eb2,cf41baa5-6238-4670-a6af-39a5c6c2c1aa,1,52cd3683-6f69-4ffd-8faa-2b0d1b55c5ae,,Coagulase-negative staph (CNS),16,22,
625,a3f7268c-e8a2-4293-b149-aefc655a5d46,cf41baa5-6238-4670-a6af-39a5c6c2c1aa,1,52cd3683-6f69-4ffd-8faa-2b0d1b55c5ae,,Strept.spp (no specification),0,0,
626,66c998f1-f4f8-4965-b928-da9375e6e37f,cf41baa5-6238-4670-a6af-39a5c6c2c1aa,1,52cd3683-6f69-4ffd-8faa-2b0d1b55c5ae,,S.aureus,1,2,
627,5063492d-9293-49a7-ad65-37f387b8a6de,cf41baa5-6238-4670-a6af-39a5c6c2c1aa,1,52cd3683-6f69-4ffd-8faa-2b0d1b55c5ae,,Non-pathogen specific,1,1,
628,09903785-c9f2-4836-bbc9-e39840210902,a64aea93-983b-47cf-8478-299d3d47e9df,1,43a9a9b1-8943-42a0-9d62-55ee4fcc1e77,,Corynebacterium spp. (C.bovis),17,17,
629,489ef28b-a84d-47d2-9f0f-0496d52723d8,a64aea93-983b-47cf-8478-299d3d47e9df,1,43a9a9b1-8943-42a0-9d62-55ee4fcc1e77,,Coagulase-negative staph (CNS),19,22,
630,52bfcc37-7bec-445e-bb27-15ad5d473ed8,a64aea93-983b-47cf-8478-299d3d47e9df,1,43a9a9b1-8943-42a0-9d62-55ee4fcc1e77,,Strept.spp (no specification),3,3,
631,86dbdc64-2830-401a-9e60-9713669e674e,a64aea93-983b-47cf-8478-299d3d47e9df,1,43a9a9b1-8943-42a0-9d62-55ee4fcc1e77,,S.aureus,2,2,
632,ff30a317-1ba9-4108-a8e0-bab568c9b688,a64aea93-983b-47cf-8478-299d3d47e9df,1,43a9a9b1-8943-42a0-9d62-55ee4fcc1e77,,Non-pathogen specific,1,1,
633,35a16490-1667-409e-8068-651e9295ec05,4cd1cc4e-c8af-445f-9e06-e3fbbcd360b8,1,ad5a2f85-37f3-45cc-98c0-1dcf6239efb2,,Corynebacterium spp. (C.bovis),23,23,
634,d4fe794f-0367-4a1f-be0a-a43927bce323,4cd1cc4e-c8af-445f-9e06-e3fbbcd360b8,1,ad5a2f85-37f3-45cc-98c0-1dcf6239efb2,,Coagulase-negative staph (CNS),12,15,
635,a0a617bb-4cfc-47ed-9459-ec1cee97ac0a,4cd1cc4e-c8af-445f-9e06-e3fbbcd360b8,1,ad5a2f85-37f3-45cc-98c0-1dcf6239efb2,,Strept.spp (no specification),1,1,
636,360d4473-fc98-4e23-ab39-86a483619763,4cd1cc4e-c8af-445f-9e06-e3fbbcd360b8,1,ad5a2f85-37f3-45cc-98c0-1dcf6239efb2,,S.aureus,0,0,
637,7ebc3ad1-ad57-4ca8-8c68-9f4f3785a154,4cd1cc4e-c8af-445f-9e06-e3fbbcd360b8,1,ad5a2f85-37f3-45cc-98c0-1dcf6239efb2,,Non-pathogen specific,3,3,
638,acce73c6-ab8a-42ea-9706-96d4a69388d7,02adba1e-8d39-40c3-9797-7dddcb30a672,1,29e9c418-6b2e-4a55-b036-6ab77e2ecfc4,,Corynebacterium spp. (C.bovis),16,17,
639,67a16ba1-aade-4add-b58f-d1b89d0f9226,02adba1e-8d39-40c3-9797-7dddcb30a672,1,29e9c418-6b2e-4a55-b036-6ab77e2ecfc4,,Coagulase-negative staph (CNS),17,17,
640,f02cae64-f621-4ce1-adcd-e49d6155871e,02adba1e-8d39-40c3-9797-7dddcb30a672,1,29e9c418-6b2e-4a55-b036-6ab77e2ecfc4,,Strept.spp (no specification),0,0,
641,cf0ce188-e681-4fa7-95d6-50d7aa1749a9,02adba1e-8d39-40c3-9797-7dddcb30a672,1,29e9c418-6b2e-4a55-b036-6ab77e2ecfc4,,S.aureus,0,0,
642,5ed3d417-23d9-41e1-a000-2ac08ca51bd7,02adba1e-8d39-40c3-9797-7dddcb30a672,1,29e9c418-6b2e-4a55-b036-6ab77e2ecfc4,,Non-pathogen specific,0,0,
643,8f20ed52-03ec-4481-bc8f-4fe0e6bf7be0,bcd3cd06-ebd5-4501-adee-ed51922ac783,1,0fe55ccf-7a6c-4c27-a729-85161df35976,,Strept. Agalactiae,26,63,
644,411a0e12-b8df-4735-80d1-0157001a0f93,bcd3cd06-ebd5-4501-adee-ed51922ac783,1,0fe55ccf-7a6c-4c27-a729-85161df35976,,S.aureus,6,25,
645,c0f8439a-19e1-4c15-b7d2-fef30464eb1e,bcd3cd06-ebd5-4501-adee-ed51922ac783,1,0fe55ccf-7a6c-4c27-a729-85161df35976,,Strept.spp (no specification),6,14,
646,24ccebdb-1ec7-4f6d-ac6d-5131f96d3001,bcd3cd06-ebd5-4501-adee-ed51922ac783,1,0fe55ccf-7a6c-4c27-a729-85161df35976,,Coliforms,0,1,
647,60153944-f8b2-4c35-a1ef-2357d418ec30,c6f33707-b305-4e9d-8d2c-c9ec3e740102,1,7367d885-d674-4722-ac7c-bd37da66d83e,,Strept. Agalactiae,53,53,
648,c36e72d3-cb77-407c-a15f-591ffc142d3f,c6f33707-b305-4e9d-8d2c-c9ec3e740102,1,7367d885-d674-4722-ac7c-bd37da66d83e,,S.aureus,22,23,
649,8a5f52c2-04b8-4667-8252-932bb2a24ca2,c6f33707-b305-4e9d-8d2c-c9ec3e740102,1,7367d885-d674-4722-ac7c-bd37da66d83e,,Strept.spp (no specification),16,20,
650,97d4ccae-5acc-45cb-9e3e-fae2074a3a94,c6f33707-b305-4e9d-8d2c-c9ec3e740102,1,7367d885-d674-4722-ac7c-bd37da66d83e,,Coliforms,0,1,
651,eb9fcf23-31a3-47b7-bbd6-1867e2cb6609,5583ba0d-bc18-46eb-a503-8f4df615cb58,1,45aaebf0-d041-42b7-b78c-cc5d9ed52e02,,Non-pathogen specific,216,243,
652,67bfc1d7-c5b7-4206-b437-a5988c082aa1,5583ba0d-bc18-46eb-a503-8f4df615cb58,1,45aaebf0-d041-42b7-b78c-cc5d9ed52e02,,Aerococcus spp.,28,30,
653,b13356d9-cf89-48ab-942c-ba931cafdc79,5583ba0d-bc18-46eb-a503-8f4df615cb58,1,45aaebf0-d041-42b7-b78c-cc5d9ed52e02,,Bacillus spp.,18,19,
654,ae7f5c2a-0443-4943-bedb-287d56162051,5583ba0d-bc18-46eb-a503-8f4df615cb58,1,45aaebf0-d041-42b7-b78c-cc5d9ed52e02,,Coagulase-negative staph (CNS),125,153,
655,c5b55610-4a54-4cc4-a422-33dc9a4e77ad,5583ba0d-bc18-46eb-a503-8f4df615cb58,1,45aaebf0-d041-42b7-b78c-cc5d9ed52e02,,Corynebacterium spp. (C.bovis),13,13,
656,b8b57068-1140-4103-b24a-6eb05c88899e,5583ba0d-bc18-46eb-a503-8f4df615cb58,1,45aaebf0-d041-42b7-b78c-cc5d9ed52e02,,Enterococcus spp.,4,4,
658,90b6c91a-de5f-40a2-ad66-e5023ea1dd27,5583ba0d-bc18-46eb-a503-8f4df615cb58,1,45aaebf0-d041-42b7-b78c-cc5d9ed52e02,,Gram+Ve,1,1,
659,b8dfafaf-ee6a-4000-b3d0-8a21188a3719,5583ba0d-bc18-46eb-a503-8f4df615cb58,1,45aaebf0-d041-42b7-b78c-cc5d9ed52e02,,Strept.spp (no specification),16,16,
660,db0401bb-149f-468e-9c88-b4bd93575e49,5583ba0d-bc18-46eb-a503-8f4df615cb58,1,45aaebf0-d041-42b7-b78c-cc5d9ed52e02,,S.aureus,4,5,
661,4451e0b7-6813-4b9f-833c-752c48be52d5,5583ba0d-bc18-46eb-a503-8f4df615cb58,1,45aaebf0-d041-42b7-b78c-cc5d9ed52e02,,Strept. Dysgalactiae,0,0,
662,964fbed1-e313-49eb-830e-11799b521abc,5583ba0d-bc18-46eb-a503-8f4df615cb58,1,45aaebf0-d041-42b7-b78c-cc5d9ed52e02,,Strept. Uberis,1,1,
663,3f42419f-e44b-429f-8d95-abcc462c1ff1,5583ba0d-bc18-46eb-a503-8f4df615cb58,1,45aaebf0-d041-42b7-b78c-cc5d9ed52e02,,E. coli,2,2,
664,2d55a084-ae34-4b19-9c11-bef1bd49a0c6,5583ba0d-bc18-46eb-a503-8f4df615cb58,1,45aaebf0-d041-42b7-b78c-cc5d9ed52e02,,Enterobacter spp,1,1,
665,734c6ffd-bf8e-44d4-9636-7b08bb49cad9,5583ba0d-bc18-46eb-a503-8f4df615cb58,1,45aaebf0-d041-42b7-b78c-cc5d9ed52e02,,Klebsiella spp.,5,5,
666,926b2a4a-01c4-4e05-bd9b-9b260d58b5ba,5583ba0d-bc18-46eb-a503-8f4df615cb58,1,45aaebf0-d041-42b7-b78c-cc5d9ed52e02,,Gram-Ve,7,7,
667,9201d9fb-1dda-40e3-896f-ef0407c4dce6,5583ba0d-bc18-46eb-a503-8f4df615cb58,1,45aaebf0-d041-42b7-b78c-cc5d9ed52e02,,Serratia marcescens,2,2,
668,71903a3c-6385-4e90-b910-15c23beb6896,5583ba0d-bc18-46eb-a503-8f4df615cb58,1,45aaebf0-d041-42b7-b78c-cc5d9ed52e02,,Others,2,2,
669,203cff60-e988-4ab5-bfbc-272c5c0d9e81,53d88060-adb1-4561-a0d4-f813d518e559,1,0830f860-0b07-46c7-8d5b-50021eeab6c9,,Non-pathogen specific,191,217,
670,88b22fb3-1d63-45eb-ab94-d388ec65921f,53d88060-adb1-4561-a0d4-f813d518e559,1,0830f860-0b07-46c7-8d5b-50021eeab6c9,,Aerococcus spp.,32,36,
671,087efd52-57d5-4789-956d-cc2bdaacbc25,53d88060-adb1-4561-a0d4-f813d518e559,1,0830f860-0b07-46c7-8d5b-50021eeab6c9,,Bacillus spp.,20,23,
672,a8b1212c-7027-4008-b4ba-ba01ad7f114e,53d88060-adb1-4561-a0d4-f813d518e559,1,0830f860-0b07-46c7-8d5b-50021eeab6c9,,Coagulase-negative staph (CNS),91,111,
673,23b520d1-d6a4-4711-9553-8bca1b7889ce,53d88060-adb1-4561-a0d4-f813d518e559,1,0830f860-0b07-46c7-8d5b-50021eeab6c9,,Corynebacterium spp. (C.bovis),18,18,
674,ab3b79cc-9b97-419c-b904-e5fe26667753,53d88060-adb1-4561-a0d4-f813d518e559,1,0830f860-0b07-46c7-8d5b-50021eeab6c9,,Enterococcus spp.,8,8,
675,f8824910-0b23-4d31-9bae-7fe84526dda5,53d88060-adb1-4561-a0d4-f813d518e559,1,0830f860-0b07-46c7-8d5b-50021eeab6c9,,Gram+Ve,4,4,
676,0f23d057-fa59-43c5-b9d0-996ed8b02e38,53d88060-adb1-4561-a0d4-f813d518e559,1,0830f860-0b07-46c7-8d5b-50021eeab6c9,,Strept.spp (no specification),16,19,
677,854b97ab-e59d-4d8b-ab49-01436264b0f1,53d88060-adb1-4561-a0d4-f813d518e559,1,0830f860-0b07-46c7-8d5b-50021eeab6c9,,S.aureus,3,7,
678,9552a0a9-ceda-4459-a48f-ba8e0660f80d,53d88060-adb1-4561-a0d4-f813d518e559,1,0830f860-0b07-46c7-8d5b-50021eeab6c9,,Strept. Dysgalactiae,3,5,
679,6c2a2d42-cebb-47b8-be4f-f09146ad7ae3,53d88060-adb1-4561-a0d4-f813d518e559,1,0830f860-0b07-46c7-8d5b-50021eeab6c9,,Strept. Uberis,0,0,
680,240656d5-a8ec-44e3-9346-b3557ac3c3f1,53d88060-adb1-4561-a0d4-f813d518e559,1,0830f860-0b07-46c7-8d5b-50021eeab6c9,,E. coli,1,1,
681,380be1bd-2eea-4a98-af17-ff9ca3cbb7ed,53d88060-adb1-4561-a0d4-f813d518e559,1,0830f860-0b07-46c7-8d5b-50021eeab6c9,,Enterobacter spp,0,0,
682,358e87ba-071c-4d30-b790-9bf643e633ba,53d88060-adb1-4561-a0d4-f813d518e559,1,0830f860-0b07-46c7-8d5b-50021eeab6c9,,Klebsiella spp.,0,0,
683,a9ffbe01-0a3c-4dea-a156-03945b7496f5,53d88060-adb1-4561-a0d4-f813d518e559,1,0830f860-0b07-46c7-8d5b-50021eeab6c9,,Gram-Ve,5,5,
684,450a8342-b823-4bb0-8e45-8e18b5414343,53d88060-adb1-4561-a0d4-f813d518e559,1,0830f860-0b07-46c7-8d5b-50021eeab6c9,,Serratia marcescens,1,3,
685,d91382db-c340-4999-beed-ecb0465260c3,53d88060-adb1-4561-a0d4-f813d518e559,1,0830f860-0b07-46c7-8d5b-50021eeab6c9,,Others,1,1,
686,c4c397f5-3041-4bcd-bd8a-ae4545ab31fb,7024b119-0243-487d-a91b-eca05310f9eb,1,886f84f3-f52d-4589-a9b3-f29a2899a957,,Non-pathogen specific,252,281,
687,deb872ad-39d3-4773-a965-0644ad7faa93,7024b119-0243-487d-a91b-eca05310f9eb,1,886f84f3-f52d-4589-a9b3-f29a2899a957,,Aerococcus spp.,38,39,
688,7e7a210e-0b35-43c9-8350-5ab04babdb28,7024b119-0243-487d-a91b-eca05310f9eb,1,886f84f3-f52d-4589-a9b3-f29a2899a957,,Bacillus spp.,15,17,
689,eb34deb0-41e6-425c-99f8-af06ac572896,7024b119-0243-487d-a91b-eca05310f9eb,1,886f84f3-f52d-4589-a9b3-f29a2899a957,,Coagulase-negative staph (CNS),142,168,
690,d5f3d9d4-f16e-4659-9f4b-51de98465afd,7024b119-0243-487d-a91b-eca05310f9eb,1,886f84f3-f52d-4589-a9b3-f29a2899a957,,Corynebacterium spp. (C.bovis),24,24,
691,2827f1d5-0308-4cb1-965c-ba2feace90e8,7024b119-0243-487d-a91b-eca05310f9eb,1,886f84f3-f52d-4589-a9b3-f29a2899a957,,Enterococcus spp.,5,5,
692,f4b1c78d-82cb-4bb3-b97e-a75647155408,7024b119-0243-487d-a91b-eca05310f9eb,1,886f84f3-f52d-4589-a9b3-f29a2899a957,,Gram+Ve,3,3,
693,68760858-75db-4df3-be85-5b95f3fd34d8,7024b119-0243-487d-a91b-eca05310f9eb,1,886f84f3-f52d-4589-a9b3-f29a2899a957,,Strept.spp (no specification),17,22,
694,27d489df-d6b2-487e-89b0-964025ecd5d1,7024b119-0243-487d-a91b-eca05310f9eb,1,886f84f3-f52d-4589-a9b3-f29a2899a957,,S.aureus,8,9,
695,d88e7b29-a60a-40a6-bb68-c85bc68bef09,7024b119-0243-487d-a91b-eca05310f9eb,1,886f84f3-f52d-4589-a9b3-f29a2899a957,,Strept. Dysgalactiae,3,4,
696,75850a34-58ff-4e27-a117-5a9f9bead944,7024b119-0243-487d-a91b-eca05310f9eb,1,886f84f3-f52d-4589-a9b3-f29a2899a957,,Strept. Uberis,2,2,
697,1392bdd0-0480-4e5b-83ed-143c963d7d65,7024b119-0243-487d-a91b-eca05310f9eb,1,886f84f3-f52d-4589-a9b3-f29a2899a957,,E. coli,1,1,
698,357940de-8d79-480e-9ad1-dc6c856d6248,7024b119-0243-487d-a91b-eca05310f9eb,1,886f84f3-f52d-4589-a9b3-f29a2899a957,,Enterobacter spp,4,4,
699,0b2d2c42-835c-40a8-b7ba-b6d7393e211d,7024b119-0243-487d-a91b-eca05310f9eb,1,886f84f3-f52d-4589-a9b3-f29a2899a957,,Klebsiella spp.,4,5,
700,6240a12e-6f53-483b-9ced-5030b82a12c9,7024b119-0243-487d-a91b-eca05310f9eb,1,886f84f3-f52d-4589-a9b3-f29a2899a957,,Gram-Ve,2,3,
701,df61977f-3b32-4611-992c-b608158442ff,7024b119-0243-487d-a91b-eca05310f9eb,1,886f84f3-f52d-4589-a9b3-f29a2899a957,,Serratia marcescens,2,3,
702,9fa038fc-6c0b-4ea9-ae34-b8d236f8defe,7024b119-0243-487d-a91b-eca05310f9eb,1,886f84f3-f52d-4589-a9b3-f29a2899a957,,Others,0,1,
705,44de49a3-28c6-41bb-a23c-3b93df70884f,c9116249-8b7d-4afc-b890-d35765f6bf3f,1,63312954-9c80-4b97-9f9f-ed48c60e4c3e,,Non-pathogen specific,14,30,
706,f4cb6de3-b57a-4564-836f-b546c9988ac7,03c4f07c-bbd7-42ed-be5c-8dccbb0d04cb,1,6ea696fa-79c8-4c88-b142-17e92b9bacc3,,Non-pathogen specific,28,36,
707,970afc65-329a-4ed0-af73-4b4a0efe3552,ba05dd55-7bd8-4749-8a5f-4217e3c557d3,1,47b9892f-b863-4762-9c92-0ba25cc94306,,S.aureus,148,180,
708,92114f58-25d0-4b9f-87e6-2c2e212af69c,14eaf1b5-564b-455a-a48d-a06296f4884b,1,ffe660c2-d53a-4c8b-9a3a-6dfdf3f43c85,,S.aureus,149,184,
709,5f5da675-e6c0-4776-887a-292c744cbac8,73104369-e92f-4859-9ab1-c18f49205923,1,31b0de95-935f-42f1-a6d1-b7d22725866f,,S.aureus,185,232,
717,c97d143b-1946-47bf-a883-8a09771d583b,826ad5c3-e9eb-4e64-9be6-adf8f814f6ae,1,49322d05-7f4e-4b07-a365-cc7574e232a8,,Coagulase-positive staph,10,13,
718,12a6c60f-ed04-4995-b6a8-e6ed3822b8a7,826ad5c3-e9eb-4e64-9be6-adf8f814f6ae,1,49322d05-7f4e-4b07-a365-cc7574e232a8,,Strept.spp (no specification),3,3,
719,6815f20f-2cac-4dce-be23-bc56ec9938ac,826ad5c3-e9eb-4e64-9be6-adf8f814f6ae,1,49322d05-7f4e-4b07-a365-cc7574e232a8,,Coagulase-negative staph (CNS),8,11,
720,6db2d2b9-e18a-43ef-b426-6e0a3a804cc1,826ad5c3-e9eb-4e64-9be6-adf8f814f6ae,1,49322d05-7f4e-4b07-a365-cc7574e232a8,,Corynebacterium spp. (C.bovis),8,14,
721,635d8197-8c67-4ea6-aa61-fd9d5468aa2f,826ad5c3-e9eb-4e64-9be6-adf8f814f6ae,1,49322d05-7f4e-4b07-a365-cc7574e232a8,,Bacillus spp.,3,4,
722,08a7b97e-8058-4f19-881b-cf535c471cd6,826ad5c3-e9eb-4e64-9be6-adf8f814f6ae,1,49322d05-7f4e-4b07-a365-cc7574e232a8,,Yeast,1,1,
